TF	Target_uniprot	TM_score	RMSD	Ratio_aaIdentical/aaAligned
Grp|F9VNT4	Q6A8E6	0.86488	1.58	0.196	
DnaA|P03004	Q6ABL5	0.56138	3.89	0.420	
ChvI|P50350	Q6A5Z4	0.67971	4.10	0.290	
ChvI|P50350	Q6A828	0.72482	3.38	0.233	
ChvI|P50350	Q6ABI8	0.53362	3.22	0.277	
NagR_YvoA|O34817	Q6A9Y4	0.63654	2.27	0.294	
NagR_YvoA|O34817	Q6AAK9	0.63783	1.92	0.234	
CinR|P94314	Q6A5K5	0.78562	2.53	0.181	
CinR|P94314	Q6A5K8	0.6962	3.15	0.172	
CinR|P94314	Q6A795	0.80781	2.33	0.161	
CinR|P94314	Q6A9D3	0.74391	2.85	0.110	
CinR|P94314	Q6AA82	0.74741	2.58	0.216	
CinR|P94314	Q6AAD5	0.79081	2.60	0.171	
CinR|P94314	Q6AAR7	0.507	4.10	0.122	
SigW|Q45585	Q6A8A1	0.79337	2.61	0.322	
SigW|Q45585	Q6AAS2	0.911	1.65	0.275	
CsoRSl|D6EK73	Q6A5L7	0.97855	0.46	0.622	
LgnR|K7ZN65	Q6A5P2	0.80658	2.88	0.262	
LgnR|K7ZN65	Q6A7Z8	0.70707	3.48	0.221	
HpaR1|Q8PAI3	Q6A5D3	0.54817	3.65	0.124	
HpaR1|Q8PAI3	Q6A949	0.63418	3.06	0.247	
HpaR1|Q8PAI3	Q6A9D6	0.67454	3.44	0.174	
HpaR1|Q8PAI3	Q6A9R9	0.61104	3.24	0.196	
HpaR1|Q8PAI3	Q6A9S0	0.63084	3.77	0.133	
HpaR1|Q8PAI3	Q6A9Y4	0.54406	2.63	0.224	
HpaR1|Q8PAI3	Q6AAK9	0.59961	2.65	0.279	
HpaR1|Q8PAI3	Q6ABE4	0.52461	1.88	0.186	
YodB|O34844	Q6AA82	0.67686	2.27	0.189	
SAR2349|Q6GEG9	Q6A5K5	0.79393	2.40	0.118	
SAR2349|Q6GEG9	Q6A5K8	0.76536	2.49	0.137	
SAR2349|Q6GEG9	Q6A795	0.78633	2.14	0.123	
SAR2349|Q6GEG9	Q6A9D3	0.79021	2.44	0.137	
SAR2349|Q6GEG9	Q6AA82	0.7362	2.50	0.201	
SAR2349|Q6GEG9	Q6AAD5	0.80092	2.39	0.086	
SAR2349|Q6GEG9	Q6AAR7	0.50941	4.29	0.119	
CggR|A0A6M3ZGQ5	Q6A5F1	0.67624	3.66	0.171	
CggR|A0A6M3ZGQ5	Q6A8F0	0.68193	3.35	0.159	
CggR|A0A6M3ZGQ5	Q6A9D2	0.68038	2.32	0.227	
HlyX|P23619	Q6AB82	0.83961	1.93	0.159	
PA2206|Q9I1R1	Q6A6A6	0.73599	3.85	0.231	
MvfR|V6AIV4	Q6A6A6	0.58028	4.08	0.101	
AbsC|Q9L2B5	Q6A5K5	0.88538	1.40	0.367	
AbsC|Q9L2B5	Q6A5K8	0.63906	3.19	0.169	
AbsC|Q9L2B5	Q6A795	0.88462	1.02	0.377	
AbsC|Q9L2B5	Q6A9D3	0.69006	2.93	0.171	
AbsC|Q9L2B5	Q6AA82	0.74156	2.31	0.204	
AbsC|Q9L2B5	Q6AAD5	0.78021	2.36	0.192	
ST1710|Q96ZY1	Q6A5K8	0.70376	3.00	0.180	
ST1710|Q96ZY1	Q6A9D3	0.70868	2.86	0.149	
ST1710|Q96ZY1	Q6AA82	0.74432	2.27	0.152	
ST1710|Q96ZY1	Q6AAD5	0.78898	2.60	0.194	
Rv1474c|O53165	Q6A5K1	0.66234	3.76	0.177	
Rv1474c|O53165	Q6A626	0.65489	3.72	0.121	
Rv1474c|O53165	Q6A7V8	0.63244	3.59	0.157	
Rv1474c|O53165	Q6A8G1	0.68239	3.73	0.159	
Rv1474c|O53165	Q6A8J3	0.55057	4.99	0.155	
Rv1474c|O53165	Q6A8Y0	0.66613	3.52	0.158	
Rv1474c|O53165	Q6A9I0	0.55119	4.59	0.099	
Rv1474c|O53165	Q6AA25	0.65449	3.29	0.136	
Rv1474c|O53165	Q6AAD4	0.65864	3.64	0.167	
Rv1474c|O53165	Q6ABN5	0.79895	2.53	0.168	
PenR|E3VWJ7	Q6A5K8	0.71035	2.76	0.216	
PenR|E3VWJ7	Q6A9D3	0.67352	3.03	0.180	
PenR|E3VWJ7	Q6AA82	0.506	4.28	0.163	
PenR|E3VWJ7	Q6AAD5	0.60601	3.63	0.260	
ZiaR|Q55940	Q6A5K5	0.5857	2.29	0.173	
ZiaR|Q55940	Q6A5P2	0.5106	3.10	0.173	
ZiaR|Q55940	Q6A7H0	0.54026	1.75	0.286	
ZiaR|Q55940	Q6A8D7	0.7172	2.40	0.287	
PbrR|Q58AJ5	Q6A8T4	0.54616	3.22	0.281	
DesR|G2IQU0	Q6A5K8	0.69733	3.05	0.223	
DesR|G2IQU0	Q6A8D7	0.50162	2.24	0.160	
DesR|G2IQU0	Q6A9D3	0.75526	2.42	0.130	
DesR|G2IQU0	Q6AA82	0.83236	1.97	0.233	
DesR|G2IQU0	Q6AAD5	0.83419	2.25	0.196	
EcFrmR|P0AAP3	Q6A5L7	0.6657	2.35	0.300	
LysG|P94632	Q6A6A6	0.69544	4.45	0.116	
CusR|P0ACZ8	Q6A5Z4	0.52695	2.60	0.408	
CusR|P0ACZ8	Q6A657	0.62663	4.20	0.211	
CusR|P0ACZ8	Q6A828	0.52354	2.24	0.344	
CusR|P0ACZ8	Q6AAV2	0.68225	4.39	0.311	
CusR|P0ACZ8	Q6ABI8	0.53474	4.46	0.235	
GlxR|Q79VI7	Q6AB82	0.93346	1.66	0.420	
OpaR|Q79YV4	Q6A5K1	0.64022	3.97	0.124	
OpaR|Q79YV4	Q6A626	0.61733	3.67	0.047	
OpaR|Q79YV4	Q6A7V8	0.63695	3.75	0.063	
OpaR|Q79YV4	Q6A8G1	0.59219	4.31	0.128	
OpaR|Q79YV4	Q6A8J3	0.50998	4.88	0.081	
OpaR|Q79YV4	Q6A8Y0	0.53784	4.56	0.078	
OpaR|Q79YV4	Q6A9I0	0.55036	4.87	0.075	
OpaR|Q79YV4	Q6AA25	0.63277	3.78	0.142	
OpaR|Q79YV4	Q6AAD4	0.71561	3.19	0.135	
OpaR|Q79YV4	Q6ABN5	0.71352	3.34	0.142	
FatR|O08335	Q6A5K1	0.61097	4.26	0.070	
FatR|O08335	Q6A626	0.592	4.16	0.067	
FatR|O08335	Q6A7V8	0.59398	4.32	0.119	
FatR|O08335	Q6A8G1	0.54644	4.72	0.093	
FatR|O08335	Q6A8Y0	0.55298	4.24	0.072	
FatR|O08335	Q6A9I0	0.55414	4.82	0.118	
FatR|O08335	Q6AA25	0.58573	4.35	0.106	
FatR|O08335	Q6AAD4	0.72443	3.39	0.133	
FatR|O08335	Q6ABN5	0.66629	4.14	0.124	
ArpA|Q9ZN78	Q6A5K1	0.60545	3.76	0.140	
ArpA|Q9ZN78	Q6A626	0.60869	3.32	0.130	
ArpA|Q9ZN78	Q6A7V8	0.5675	3.70	0.137	
ArpA|Q9ZN78	Q6A8G1	0.56772	4.17	0.153	
ArpA|Q9ZN78	Q6A8J3	0.50765	4.85	0.106	
ArpA|Q9ZN78	Q6A8Y0	0.54253	3.95	0.090	
ArpA|Q9ZN78	Q6A9I0	0.52747	4.55	0.099	
ArpA|Q9ZN78	Q6AA25	0.58452	3.44	0.131	
ArpA|Q9ZN78	Q6AAD4	0.61922	3.34	0.141	
ArpA|Q9ZN78	Q6ABN5	0.6967	2.59	0.192	
DasR|Q9K492	Q6A9Y4	0.61588	1.94	0.317	
DasR|Q9K492	Q6AAK9	0.60153	2.51	0.286	
AgrA|P0A0I7	Q6ABI8	0.52707	3.92	0.152	
PS5454|Q19AK4	Q6A9R9	0.5304	4.72	0.156	
PS5454|Q19AK4	Q6A9S0	0.6096	4.30	0.141	
PS5454|Q19AK4	Q6ABE4	0.52032	3.00	0.149	
Rv0302|O07229	Q6A8G1	0.70547	3.33	0.102	
Rv0302|O07229	Q6ABN5	0.67782	3.60	0.142	
AceR|P0DUU5	Q6A6A6	0.73924	4.03	0.153	
RcsB|A0A0H2ZHG6	Q6A671	0.50579	2.28	0.291	
RcsB|A0A0H2ZHG6	Q6AAP9	0.64584	3.91	0.223	
CjFur|P0C631	Q6A965	0.65983	2.80	0.276	
CytR|P0ACN7	Q6A5C9	0.72741	2.26	0.236	
CytR|P0ACN7	Q6A5G1	0.80719	3.19	0.226	
CytR|P0ACN7	Q6A5R6	0.8206	3.16	0.282	
CytR|P0ACN7	Q6A645	0.80255	3.00	0.228	
CytR|P0ACN7	Q6A7G6	0.75296	2.78	0.284	
CytR|P0ACN7	Q6A7R0	0.84899	3.01	0.264	
CytR|P0ACN7	Q6AA58	0.81813	3.19	0.241	
CytR|P0ACN7	Q6AAK2	0.74587	3.85	0.214	
CytR|P0ACN7	Q6ABK7	0.82493	3.28	0.263	
CytR|P0ACN7	Q6ABQ1	0.87546	2.51	0.311	
SinR|P06533	Q6A5Q1	0.60977	2.95	0.259	
SinR|P06533	Q6A8E0	0.55065	3.23	0.188	
SinR|P06533	Q6A905	0.54361	2.21	0.243	
SinR|P06533	Q6ABC9	0.52203	2.40	0.261	
NahR|P10183	Q6A6A6	0.60714	5.33	0.088	
RipR|H9L457	Q6A6A6	0.60716	2.86	0.194	
HucR|Q9RV71	Q6A5K5	0.69901	2.02	0.250	
HucR|Q9RV71	Q6A5K8	0.5432	3.34	0.197	
HucR|Q9RV71	Q6A795	0.70392	2.17	0.188	
HucR|Q9RV71	Q6A9D3	0.57953	3.07	0.194	
HucR|Q9RV71	Q6AA82	0.64911	2.23	0.193	
HucR|Q9RV71	Q6AAD5	0.74898	2.78	0.263	
RaaR|Q8XRE2	Q6A6A6	0.52858	5.81	0.121	
RghR|O32236	Q6ABC9	0.54719	3.68	0.196	
SiaR|P44540	Q6A765	0.66855	3.45	0.148	
SiaR|P44540	Q6A8M8	0.64959	1.93	0.327	
CatM|P07774	Q6A6A6	0.67689	3.90	0.143	
MalI|P18811	Q6A5C9	0.67651	2.77	0.193	
MalI|P18811	Q6A5G1	0.80483	3.05	0.250	
MalI|P18811	Q6A5R6	0.77625	3.22	0.201	
MalI|P18811	Q6A645	0.71238	3.56	0.197	
MalI|P18811	Q6A7G6	0.7141	4.22	0.157	
MalI|P18811	Q6A7R0	0.72802	3.74	0.192	
MalI|P18811	Q6AA58	0.78921	3.14	0.174	
MalI|P18811	Q6AAK2	0.75058	3.54	0.190	
MalI|P18811	Q6ABK7	0.80506	2.97	0.234	
MalI|P18811	Q6ABQ1	0.7351	3.78	0.203	
NpdR|Q9AH06	Q6A5P2	0.50323	2.71	0.158	
NpdR|Q9AH06	Q6A7Z8	0.51683	2.62	0.203	
TstR|Q03S27	Q6A5K5	0.77579	2.17	0.192	
TstR|Q03S27	Q6A5K8	0.59611	3.07	0.126	
TstR|Q03S27	Q6A795	0.7358	2.26	0.152	
TstR|Q03S27	Q6A9D3	0.63577	2.96	0.234	
TstR|Q03S27	Q6AA82	0.64479	2.88	0.181	
TstR|Q03S27	Q6AAD5	0.78052	2.45	0.168	
AtzR|Q936X4	Q6A6A6	0.71268	3.95	0.177	
NatR|P70955	Q6A5Z4	0.55667	3.42	0.204	
NatR|P70955	Q6A671	0.51069	3.01	0.180	
NatR|P70955	Q6A828	0.55681	3.18	0.168	
NatR|P70955	Q6A966	0.51916	2.92	0.200	
NatR|P70955	Q6A9N8	0.50655	3.34	0.190	
NatR|P70955	Q6AB19	0.50234	3.15	0.203	
NatR|P70955	Q6ABI8	0.53314	3.78	0.170	
NatR|P70955	Q6ABR9	0.50493	2.92	0.213	
PntR|E3VWI1	Q6A5K5	0.50483	4.49	0.146	
PntR|E3VWI1	Q6A5K8	0.66067	3.03	0.226	
PntR|E3VWI1	Q6A9D3	0.62837	3.35	0.169	
PntR|E3VWI1	Q6AA82	0.50601	2.77	0.185	
PntR|E3VWI1	Q6AAD5	0.57135	4.01	0.214	
PntR|E3VWI1	Q6AAH9	0.50896	3.40	0.225	
PaaR|Q5SJN5	Q6A5K1	0.63592	4.03	0.164	
PaaR|Q5SJN5	Q6A626	0.57783	3.79	0.117	
PaaR|Q5SJN5	Q6A7V8	0.59697	3.85	0.067	
PaaR|Q5SJN5	Q6A8G1	0.56445	4.32	0.124	
PaaR|Q5SJN5	Q6A8J3	0.50166	5.25	0.137	
PaaR|Q5SJN5	Q6A8Y0	0.54565	4.15	0.114	
PaaR|Q5SJN5	Q6A9I0	0.5385	4.52	0.097	
PaaR|Q5SJN5	Q6AA25	0.6007	3.73	0.138	
PaaR|Q5SJN5	Q6AAD4	0.72842	3.03	0.161	
PaaR|Q5SJN5	Q6ABN5	0.73272	3.00	0.120	
NrrA|K7WA79	Q6A5Z4	0.51828	2.27	0.362	
NrrA|K7WA79	Q6A657	0.50072	2.06	0.298	
NrrA|K7WA79	Q6A828	0.52908	2.24	0.313	
NrrA|K7WA79	Q6AAV2	0.5241	5.04	0.238	
NrrA|K7WA79	Q6ABI8	0.58873	3.14	0.297	
ScbR|O86852	Q6A5K1	0.60913	3.81	0.130	
ScbR|O86852	Q6A626	0.61	3.48	0.161	
ScbR|O86852	Q6A7V8	0.57581	3.89	0.173	
ScbR|O86852	Q6A8G1	0.58801	3.93	0.201	
ScbR|O86852	Q6A8J3	0.53437	4.62	0.135	
ScbR|O86852	Q6A8Y0	0.55571	4.28	0.114	
ScbR|O86852	Q6A9I0	0.56819	4.12	0.088	
ScbR|O86852	Q6AA25	0.60204	3.63	0.129	
ScbR|O86852	Q6AAD4	0.63163	3.66	0.156	
ScbR|O86852	Q6ABN5	0.69987	2.90	0.196	
Rv3291c|P96896	Q6A5I2	0.8638	1.91	0.185	
Rv3291c|P96896	Q6A8E6	0.91305	1.56	0.381	
SO2426|Q8EEF6	Q6A5Z4	0.56107	2.82	0.361	
SO2426|Q8EEF6	Q6A828	0.54254	3.09	0.291	
SO2426|Q8EEF6	Q6AAV2	0.52583	2.55	0.369	
SO2426|Q8EEF6	Q6ABI8	0.53655	2.41	0.364	
BarR|Q4J717	Q6A5I2	0.8107	2.22	0.166	
BarR|Q4J717	Q6A8E6	0.86398	1.62	0.215	
PcpR|P52679	Q6A6A6	0.55493	3.88	0.125	
YiaJ_PlaR|P37671	Q6A5P2	0.57258	2.22	0.199	
YiaJ_PlaR|P37671	Q6A7Z8	0.52631	2.57	0.215	
LtmA|A0R6A5	Q6A5K1	0.66157	3.62	0.140	
LtmA|A0R6A5	Q6A626	0.63977	3.35	0.100	
LtmA|A0R6A5	Q6A7V8	0.68359	3.29	0.166	
LtmA|A0R6A5	Q6A8G1	0.66286	3.63	0.194	
LtmA|A0R6A5	Q6A8J3	0.54827	3.96	0.097	
LtmA|A0R6A5	Q6A8Y0	0.68942	3.49	0.152	
LtmA|A0R6A5	Q6A9I0	0.61666	4.03	0.101	
LtmA|A0R6A5	Q6AA25	0.64701	3.94	0.105	
LtmA|A0R6A5	Q6AAD4	0.61237	4.09	0.132	
LtmA|A0R6A5	Q6ABN5	0.71031	3.19	0.176	
ArgR_ArcR|Q8GND0	Q6A7V9	0.54246	3.37	0.250	
GtCsoR|A4INJ9	Q6A5L7	0.87108	0.82	0.452	
PP_3233|Q88HX0	Q6AB82	0.8359	1.96	0.158	
PcaU|O83046	Q6A5P2	0.79658	2.40	0.214	
PcaU|O83046	Q6A7Z8	0.63509	3.88	0.217	
NmtR|O69711	Q6A5K5	0.65635	2.37	0.233	
NmtR|O69711	Q6A5P2	0.59606	3.61	0.202	
NmtR|O69711	Q6A7H0	0.58204	1.63	0.304	
NmtR|O69711	Q6A8D7	0.76956	1.57	0.298	
NmtR|O69711	Q6ABN1	0.54468	3.14	0.219	
GigC|V5VGC8	Q6A6A6	0.79716	3.34	0.189	
Arth_3918|A0K1X3	Q6A5C9	0.69945	2.70	0.245	
Arth_3918|A0K1X3	Q6A5G1	0.71989	3.96	0.241	
Arth_3918|A0K1X3	Q6A5R6	0.74425	3.81	0.233	
Arth_3918|A0K1X3	Q6A645	0.77946	3.18	0.230	
Arth_3918|A0K1X3	Q6A7G6	0.70296	2.57	0.246	
Arth_3918|A0K1X3	Q6A7R0	0.75536	3.85	0.246	
Arth_3918|A0K1X3	Q6AA58	0.73845	3.94	0.207	
Arth_3918|A0K1X3	Q6AAK2	0.71582	3.56	0.215	
Arth_3918|A0K1X3	Q6ABK7	0.76295	3.58	0.226	
Arth_3918|A0K1X3	Q6ABQ1	0.7854	3.41	0.267	
CifR|Q9HZR6	Q6A8G1	0.63161	4.04	0.157	
CifR|Q9HZR6	Q6ABN5	0.70302	3.61	0.134	
FtFur|Q5NIN6	Q6A965	0.72984	2.50	0.231	
Hpr|P11065	Q6A5K5	0.57897	2.76	0.150	
Hpr|P11065	Q6A5K8	0.54558	3.56	0.115	
Hpr|P11065	Q6A795	0.60307	2.45	0.171	
Hpr|P11065	Q6A9D3	0.52684	3.18	0.112	
Hpr|P11065	Q6AA82	0.56803	2.39	0.120	
Hpr|P11065	Q6AAD5	0.55835	3.28	0.148	
PutR|Q44333	Q6A5I2	0.78503	2.70	0.170	
PutR|Q44333	Q6A8E6	0.86665	1.70	0.327	
NrtR_NdnR|A0A1R4EMY8	Q6A5Z1	0.5134	3.18	0.125	
NrtR_NdnR|A0A1R4EMY8	Q6A6V3	0.51979	2.82	0.098	
NrtR_NdnR|A0A1R4EMY8	Q6A7X5	0.53069	3.02	0.209	
NrtR_NdnR|A0A1R4EMY8	Q6A8Q8	0.51714	2.88	0.128	
NrtR_NdnR|A0A1R4EMY8	Q6AAB3	0.52012	2.69	0.183	
NrtR_NdnR|A0A1R4EMY8	Q6AAW9	0.52609	3.71	0.196	
NrtR_NdnR|A0A1R4EMY8	Q6AB79	0.50037	2.91	0.140	
NrtR_NdnR|A0A1R4EMY8	Q6ABF5	0.54067	3.09	0.184	
SaFadR|Q4J9S1	Q6A5K1	0.70777	3.53	0.110	
SaFadR|Q4J9S1	Q6A626	0.65296	3.19	0.114	
SaFadR|Q4J9S1	Q6A7V8	0.63637	4.00	0.091	
SaFadR|Q4J9S1	Q6A8G1	0.67029	3.61	0.189	
SaFadR|Q4J9S1	Q6A8J3	0.60418	4.13	0.087	
SaFadR|Q4J9S1	Q6A8Y0	0.59226	4.24	0.130	
SaFadR|Q4J9S1	Q6A9I0	0.60817	4.28	0.103	
SaFadR|Q4J9S1	Q6AA25	0.64817	3.99	0.111	
SaFadR|Q4J9S1	Q6AAD4	0.73178	3.32	0.146	
SaFadR|Q4J9S1	Q6ABN5	0.77223	2.82	0.161	
FFRP-DM1|O73983	Q6A5I2	0.90562	1.10	0.160	
FFRP-DM1|O73983	Q6A8E6	0.8627	1.37	0.260	
ColR|Q88PE9	Q6A5Z4	0.55004	2.58	0.396	
ColR|Q88PE9	Q6A828	0.54145	3.28	0.326	
ColR|Q88PE9	Q6AAV2	0.6494	3.86	0.202	
ColR|Q88PE9	Q6ABI8	0.54571	3.10	0.303	
KijR|Q9AK09	Q6A9I0	0.55844	4.37	0.178	
AcuR|Q3J6K8	Q6A5K1	0.65984	3.78	0.140	
AcuR|Q3J6K8	Q6A626	0.62056	3.56	0.073	
AcuR|Q3J6K8	Q6A7V8	0.60912	3.75	0.133	
AcuR|Q3J6K8	Q6A8G1	0.64181	3.80	0.135	
AcuR|Q3J6K8	Q6A8J3	0.55567	4.48	0.059	
AcuR|Q3J6K8	Q6A8Y0	0.6204	3.74	0.104	
AcuR|Q3J6K8	Q6A9I0	0.54825	4.69	0.092	
AcuR|Q3J6K8	Q6AA25	0.7101	2.93	0.157	
AcuR|Q3J6K8	Q6AAD4	0.6741	3.69	0.122	
AcuR|Q3J6K8	Q6ABN5	0.77597	2.93	0.157	
ThCsoR|Q5SHL1	Q6A5L7	0.77689	1.33	0.329	
GalR|P03024	Q6A5C9	0.71692	2.30	0.236	
GalR|P03024	Q6A5G1	0.81481	2.96	0.278	
GalR|P03024	Q6A5R6	0.85534	2.43	0.269	
GalR|P03024	Q6A645	0.80317	3.21	0.229	
GalR|P03024	Q6A7G6	0.75114	4.11	0.225	
GalR|P03024	Q6A7R0	0.83039	2.98	0.226	
GalR|P03024	Q6AA58	0.85233	2.50	0.288	
GalR|P03024	Q6AAK2	0.78621	3.40	0.218	
GalR|P03024	Q6ABK7	0.87726	2.40	0.281	
GalR|P03024	Q6ABQ1	0.86921	2.38	0.317	
RccR|C3K4F9	Q6A765	0.59714	3.00	0.107	
RccR|C3K4F9	Q6A8M8	0.66641	2.47	0.271	
LanK|Q9ZGB7	Q6A5K1	0.57508	4.94	0.107	
LanK|Q9ZGB7	Q6A626	0.54175	4.46	0.166	
LanK|Q9ZGB7	Q6A7V8	0.53193	4.91	0.133	
LanK|Q9ZGB7	Q6A8G1	0.54178	4.99	0.128	
LanK|Q9ZGB7	Q6A8J3	0.56822	4.67	0.145	
LanK|Q9ZGB7	Q6A8Y0	0.53187	4.47	0.097	
LanK|Q9ZGB7	Q6A9I0	0.61287	4.19	0.145	
LanK|Q9ZGB7	Q6AA25	0.61448	4.03	0.096	
LanK|Q9ZGB7	Q6AAD4	0.69229	3.57	0.140	
LanK|Q9ZGB7	Q6ABN5	0.68601	3.80	0.141	
TnrA|Q45666	Q6A663	0.70085	2.09	0.211	
TnrA|Q45666	Q6A8T2	0.57015	2.16	0.227	
TnrA|Q45666	Q6A8T4	0.62105	2.22	0.084	
AlsR|Q04778	Q6A6A6	0.59847	3.15	0.188	
ArnR|A4QDE6	Q6ABN1	0.53625	4.41	0.224	
CsoR_YvgZ|O32222	Q6A5L7	0.94448	0.66	0.482	
GenR|D0IZS0	Q6A5K5	0.8222	2.55	0.181	
GenR|D0IZS0	Q6A795	0.81666	2.43	0.179	
GenR|D0IZS0	Q6AAR7	0.50539	3.10	0.143	
YjiE_HypT|P39376	Q6A6A6	0.6808	4.47	0.152	
SaeR|Q2G2G2	Q6A5Z4	0.76481	3.44	0.321	
SaeR|Q2G2G2	Q6A828	0.85707	2.61	0.312	
SaeR|Q2G2G2	Q6ABI8	0.52462	3.06	0.270	
TsaR|P94678	Q6A6A6	0.77288	3.73	0.208	
WggR(ExpG)|P96440	Q6A5K5	0.7443	3.00	0.166	
WggR(ExpG)|P96440	Q6A5K8	0.69346	3.11	0.201	
WggR(ExpG)|P96440	Q6A795	0.71678	2.71	0.184	
