TF	Target_uniprot	TM_score	RMSD	Ratio_aaIdentical/aaAligned
WggR(ExpG)|P96440	Q6A9D3	0.71979	2.82	0.169	
WggR(ExpG)|P96440	Q6AA82	0.73273	2.72	0.218	
WggR(ExpG)|P96440	Q6AAD5	0.73007	2.72	0.174	
WggR(ExpG)|P96440	Q6AAH9	0.52971	3.01	0.170	
VarR|Q9AJL5	Q6A7V8	0.68736	2.52	0.227	
DesX|G2IJ02	Q6A5P2	0.62632	2.20	0.211	
DesX|G2IJ02	Q6A7Z8	0.57857	2.45	0.244	
CadR|Q93TP7	Q6A663	0.53221	1.78	0.216	
CadR|Q93TP7	Q6A8T2	0.53755	2.90	0.183	
CadR|Q93TP7	Q6A8T4	0.5986	2.88	0.308	
AguR|Q9I6J7	Q6A5K1	0.64631	3.83	0.096	
AguR|Q9I6J7	Q6A626	0.62839	3.57	0.129	
AguR|Q9I6J7	Q6A7V8	0.63239	3.91	0.152	
AguR|Q9I6J7	Q6A8G1	0.67346	3.26	0.145	
AguR|Q9I6J7	Q6A8Y0	0.5944	3.56	0.173	
AguR|Q9I6J7	Q6A9I0	0.53937	4.54	0.126	
AguR|Q9I6J7	Q6AA25	0.60794	3.54	0.107	
AguR|Q9I6J7	Q6AAD4	0.55755	4.56	0.118	
AguR|Q9I6J7	Q6ABN5	0.67669	3.31	0.163	
IcaR|Q5HKQ1	Q6A5K1	0.65746	3.85	0.116	
IcaR|Q5HKQ1	Q6A626	0.63337	3.71	0.079	
IcaR|Q5HKQ1	Q6A7V8	0.62304	3.80	0.073	
IcaR|Q5HKQ1	Q6A8G1	0.64295	4.03	0.082	
IcaR|Q5HKQ1	Q6A8J3	0.52753	4.73	0.068	
IcaR|Q5HKQ1	Q6A8Y0	0.60343	3.79	0.148	
IcaR|Q5HKQ1	Q6A9I0	0.57012	4.64	0.072	
IcaR|Q5HKQ1	Q6AA25	0.70475	3.13	0.124	
IcaR|Q5HKQ1	Q6AAD4	0.74995	3.10	0.131	
IcaR|Q5HKQ1	Q6ABN5	0.77605	2.91	0.132	
MhpR|P77569	Q6A5P2	0.61205	3.78	0.171	
MhpR|P77569	Q6A7Z8	0.65297	3.64	0.206	
UxuR|P39161	Q6A6A1	0.50311	3.34	0.188	
CadC|P20047	Q6A5K5	0.58645	2.43	0.195	
CadC|P20047	Q6A7H0	0.51494	2.06	0.254	
CadC|P20047	Q6A8D7	0.69131	2.29	0.245	
BigR|Q9PFB1	Q6A5K5	0.61226	2.77	0.195	
BigR|Q9PFB1	Q6A5P2	0.52656	2.57	0.192	
BigR|Q9PFB1	Q6A7H0	0.52242	2.29	0.191	
BigR|Q9PFB1	Q6A8D7	0.6684	2.54	0.227	
SAV4189|Q82FR3	Q6A5K5	0.73482	3.16	0.232	
SAV4189|Q82FR3	Q6A5K8	0.75392	2.54	0.248	
SAV4189|Q82FR3	Q6A8D7	0.51059	1.87	0.148	
SAV4189|Q82FR3	Q6A9D3	0.77231	2.28	0.200	
SAV4189|Q82FR3	Q6AAD5	0.75504	2.67	0.193	
SAV4189|Q82FR3	Q6AAR7	0.52027	3.92	0.134	
MftR|Q2SVY7	Q6A5K5	0.78768	2.09	0.283	
PcaR|Q88N41	Q6A5P2	0.84556	2.33	0.294	
PcaR|Q88N41	Q6A7Z8	0.74325	3.21	0.236	
HinK|Q9I6S0	Q6A6A6	0.82467	2.94	0.234	
DauR|Q9HXE2	Q6A8U8	0.57328	4.72	0.222	
KstR|P96856	Q6A5K1	0.72357	3.66	0.153	
KstR|P96856	Q6A626	0.65277	3.33	0.178	
KstR|P96856	Q6A7V8	0.71352	3.48	0.145	
KstR|P96856	Q6A8G1	0.72126	3.38	0.163	
KstR|P96856	Q6A8J3	0.57069	4.62	0.143	
KstR|P96856	Q6A8Y0	0.66725	3.62	0.147	
KstR|P96856	Q6A9I0	0.57995	4.48	0.099	
KstR|P96856	Q6AA25	0.65819	3.89	0.126	
KstR|P96856	Q6AAD4	0.58929	4.21	0.130	
KstR|P96856	Q6ABN5	0.69853	3.82	0.115	
STS042|Q975W5	Q6A5I2	0.89875	1.08	0.185	
STS042|Q975W5	Q6A8E6	0.84199	1.46	0.225	
LaoR|Q9I6C7	Q6A5K1	0.54183	4.78	0.113	
LaoR|Q9I6C7	Q6A626	0.53373	4.46	0.126	
LaoR|Q9I6C7	Q6A7V8	0.51954	4.86	0.154	
LaoR|Q9I6C7	Q6A8G1	0.52802	4.89	0.131	
LaoR|Q9I6C7	Q6A8Y0	0.55568	3.45	0.114	
LaoR|Q9I6C7	Q6AA25	0.57454	3.76	0.129	
LaoR|Q9I6C7	Q6AAD4	0.60184	4.11	0.129	
LaoR|Q9I6C7	Q6ABN5	0.6587	3.55	0.133	
Mce2R|P9WMG5	Q6A6A1	0.55575	3.75	0.132	
Mce2R|P9WMG5	Q6A9R9	0.78388	2.74	0.189	
Mce2R|P9WMG5	Q6A9S0	0.81487	2.61	0.194	
Mce2R|P9WMG5	Q6ABE4	0.55886	3.01	0.199	
CamR|Q51597	Q6A5K1	0.75151	3.50	0.148	
CamR|Q51597	Q6A626	0.75142	2.75	0.167	
CamR|Q51597	Q6A7V8	0.71985	3.31	0.160	
CamR|Q51597	Q6A8G1	0.73378	3.51	0.108	
CamR|Q51597	Q6A8J3	0.59561	4.58	0.149	
CamR|Q51597	Q6A8Y0	0.64908	3.73	0.173	
CamR|Q51597	Q6A9I0	0.60995	4.10	0.072	
CamR|Q51597	Q6AA25	0.66262	3.63	0.161	
CamR|Q51597	Q6AAD4	0.67819	3.89	0.111	
CamR|Q51597	Q6ABN5	0.71551	3.24	0.080	
PhlH|Q4K424	Q6A5K1	0.60608	4.47	0.119	
PhlH|Q4K424	Q6A626	0.57551	4.02	0.122	
PhlH|Q4K424	Q6A7V8	0.56078	4.32	0.072	
PhlH|Q4K424	Q6A8G1	0.54873	4.73	0.119	
PhlH|Q4K424	Q6A8J3	0.61537	4.46	0.163	
PhlH|Q4K424	Q6A8Y0	0.51221	4.61	0.124	
PhlH|Q4K424	Q6A9I0	0.5548	4.53	0.111	
PhlH|Q4K424	Q6AA25	0.56587	4.30	0.119	
PhlH|Q4K424	Q6AAD4	0.68196	3.52	0.166	
PhlH|Q4K424	Q6ABN5	0.63673	3.59	0.160	
Amet0586|A6TKU5	Q6A5C9	0.73605	2.27	0.184	
Amet0586|A6TKU5	Q6A5G1	0.81641	2.93	0.239	
Amet0586|A6TKU5	Q6A5R6	0.84288	2.77	0.225	
Amet0586|A6TKU5	Q6A645	0.8009	3.21	0.182	
Amet0586|A6TKU5	Q6A7G6	0.77229	3.60	0.221	
Amet0586|A6TKU5	Q6A7R0	0.84588	2.93	0.217	
Amet0586|A6TKU5	Q6AA58	0.85619	2.56	0.215	
Amet0586|A6TKU5	Q6AAK2	0.80676	3.20	0.182	
Amet0586|A6TKU5	Q6ABK7	0.86686	2.63	0.224	
Amet0586|A6TKU5	Q6ABQ1	0.9096	2.02	0.286	
CarR|Q8NLF4	Q6A5K5	0.71107	2.98	0.232	
CarR|Q8NLF4	Q6A5K8	0.70937	2.62	0.209	
CarR|Q8NLF4	Q6A795	0.6783	2.87	0.204	
CarR|Q8NLF4	Q6A9D3	0.73014	2.68	0.170	
CarR|Q8NLF4	Q6AA82	0.63045	3.39	0.174	
CarR|Q8NLF4	Q6AAD5	0.70633	2.84	0.235	
TcmR|A0A089XGZ4	Q6A9I0	0.68107	2.89	0.207	
Crp|A0A2S7V859	Q6AB82	0.85869	2.23	0.224	
UlaR_YjfQ|P0A9W0	Q6A5D3	0.66338	2.03	0.235	
UlaR_YjfQ|P0A9W0	Q6A904	0.69089	2.33	0.242	
UlaR_YjfQ|P0A9W0	Q6AB10	0.65488	2.05	0.188	
UlaR_YjfQ|P0A9W0	Q6ABG4	0.67066	2.13	0.235	
UlaR_YjfQ|P0A9W0	Q6ABK0	0.66118	2.45	0.173	
UlaR_YjfQ|P0A9W0	Q6ABT6	0.67276	2.19	0.201	
HspR|P40183	Q6A663	0.72392	1.69	0.519	
HspR|P40183	Q6A8T2	0.50593	1.95	0.303	
HspR|P40183	Q6A8T4	0.54494	1.85	0.262	
AlgU|Q06198	Q6A8A1	0.73211	2.82	0.297	
AlgU|Q06198	Q6AAS2	0.84571	1.97	0.250	
SigB|P06574	Q6A8Y2	0.81512	3.13	0.245	
SigB|P06574	Q6A8Y3	0.78186	3.26	0.234	
LrpA1|B0R4X4	Q6A8E6	0.86486	1.69	0.197	
RpoS|O51712	Q6A8Y2	0.84162	2.58	0.331	
RpoS|O51712	Q6A8Y3	0.83763	2.71	0.291	
LmrR|A2RI36	Q6A793	0.70536	2.92	0.248	
LmrR|A2RI36	Q6AA82	0.61347	3.28	0.221	
LmrR|A2RI36	Q6AB98	0.63522	1.95	0.224	
BadR|O07458	Q6A5K5	0.75185	2.26	0.201	
BadR|O07458	Q6A5K8	0.57713	3.25	0.146	
BadR|O07458	Q6A795	0.7266	2.03	0.201	
BadR|O07458	Q6A9D3	0.61968	3.03	0.170	
BadR|O07458	Q6AA82	0.70747	2.09	0.190	
BadR|O07458	Q6AAD5	0.66822	2.92	0.230	
CsqR_YihW|P32144	Q6A5D3	0.70195	2.81	0.237	
CsqR_YihW|P32144	Q6A904	0.70476	3.14	0.262	
CsqR_YihW|P32144	Q6AB10	0.69177	3.13	0.194	
CsqR_YihW|P32144	Q6ABG4	0.67907	2.44	0.215	
CsqR_YihW|P32144	Q6ABK0	0.70031	2.66	0.216	
CsqR_YihW|P32144	Q6ABT6	0.72532	2.25	0.208	
PuuR|P0A9U6	Q6A5Q1	0.52542	2.33	0.165	
BenM|O68014	Q6A6A6	0.6235	2.81	0.185	
SYCRP1|A0A068N0W4	Q6AB82	0.83284	2.54	0.214	
TsdR|Q0SFL4	Q6A5P2	0.7726	2.89	0.212	
Fad35R|O06169	Q6A5K1	0.58519	4.51	0.141	
Fad35R|O06169	Q6A626	0.57099	4.13	0.071	
Fad35R|O06169	Q6A7V8	0.56928	4.36	0.091	
Fad35R|O06169	Q6A8G1	0.53344	4.80	0.114	
Fad35R|O06169	Q6A8Y0	0.53089	4.23	0.167	
Fad35R|O06169	Q6A9I0	0.54105	4.54	0.137	
Fad35R|O06169	Q6AA25	0.60777	3.69	0.119	
Fad35R|O06169	Q6AAD4	0.70595	2.93	0.245	
Fad35R|O06169	Q6ABN5	0.69203	3.28	0.164	
KstR2|P9WMB9	Q6A5K1	0.60694	4.44	0.102	
KstR2|P9WMB9	Q6A626	0.55166	4.22	0.083	
KstR2|P9WMB9	Q6A7V8	0.57253	4.20	0.087	
KstR2|P9WMB9	Q6A8G1	0.52818	4.56	0.087	
KstR2|P9WMB9	Q6A8Y0	0.52368	4.60	0.082	
KstR2|P9WMB9	Q6A9I0	0.53233	4.67	0.133	
KstR2|P9WMB9	Q6AA25	0.5631	4.60	0.145	
KstR2|P9WMB9	Q6AAD4	0.7393	2.99	0.153	
KstR2|P9WMB9	Q6ABN5	0.66716	3.86	0.150	
EmhR|C1KA83	Q6A5K1	0.6169	4.28	0.125	
EmhR|C1KA83	Q6A626	0.60791	3.60	0.149	
EmhR|C1KA83	Q6A7V8	0.59963	4.24	0.139	
EmhR|C1KA83	Q6A8G1	0.62705	4.13	0.161	
EmhR|C1KA83	Q6A8J3	0.59648	4.25	0.170	
EmhR|C1KA83	Q6A8Y0	0.57283	4.26	0.164	
EmhR|C1KA83	Q6A9I0	0.60449	4.12	0.201	
EmhR|C1KA83	Q6AA25	0.6237	3.97	0.136	
EmhR|C1KA83	Q6AAD4	0.65809	3.61	0.157	
EmhR|C1KA83	Q6ABN5	0.69796	3.57	0.176	
DtxR|P0DJL7	Q6AAH9	0.88717	2.25	0.475	
InrS|Q55554	Q6A5L7	0.83512	1.39	0.366	
Rv3066|P95092	Q6AA25	0.7081	2.98	0.164	
Rv3066|P95092	Q6ABN5	0.69393	3.13	0.162	
PA1607|Q9I3B4	Q6AA82	0.56182	2.58	0.135	
IclR|P16528	Q6A5P2	0.7779	2.71	0.236	
IclR|P16528	Q6A7Z8	0.74197	2.71	0.244	
SigX|P35165	Q6A8A1	0.61425	2.54	0.248	
SigX|P35165	Q6AAS2	0.64235	2.11	0.180	
NemR|P67430	Q6A5K1	0.70281	3.52	0.130	
NemR|P67430	Q6A626	0.64508	3.46	0.101	
NemR|P67430	Q6A7V8	0.60662	4.21	0.128	
NemR|P67430	Q6A8G1	0.68143	3.74	0.145	
NemR|P67430	Q6A8J3	0.56048	4.99	0.103	
NemR|P67430	Q6A8Y0	0.62379	3.78	0.146	
NemR|P67430	Q6A9I0	0.54928	4.60	0.116	
NemR|P67430	Q6AA25	0.73315	2.84	0.140	
NemR|P67430	Q6AAD4	0.64519	4.04	0.170	
NemR|P67430	Q6ABN5	0.75815	3.38	0.166	
GusR|P0ACT8	Q6ABN5	0.79423	2.67	0.162	
Mlc|P50456	Q6A5Y2	0.55599	2.92	0.176	
Mlc|P50456	Q6A633	0.67452	2.90	0.209	
Mlc|P50456	Q6A638	0.70628	4.40	0.186	
Mlc|P50456	Q6A6D9	0.69442	4.19	0.162	
Mlc|P50456	Q6A8M4	0.50208	3.82	0.113	
Mlc|P50456	Q6A9T7	0.68917	2.51	0.240	
Mlc|P50456	Q6AAR7	0.65512	4.12	0.150	
Mlc|P50456	Q6ABP0	0.81956	3.33	0.205	
HapR|A0A0H3Q915	Q6A5K1	0.61373	3.94	0.130	
HapR|A0A0H3Q915	Q6A626	0.58542	3.46	0.072	
HapR|A0A0H3Q915	Q6A7V8	0.59964	3.64	0.070	
HapR|A0A0H3Q915	Q6A8G1	0.57722	4.11	0.086	
HapR|A0A0H3Q915	Q6A8Y0	0.50879	4.35	0.091	
HapR|A0A0H3Q915	Q6A9I0	0.52894	4.51	0.071	
HapR|A0A0H3Q915	Q6AA25	0.60829	3.65	0.120	
HapR|A0A0H3Q915	Q6AAD4	0.68719	3.13	0.135	
HapR|A0A0H3Q915	Q6ABN5	0.68477	3.25	0.122	
SghR|A0A2I4PGE9	Q6A5C9	0.69069	2.62	0.138	
SghR|A0A2I4PGE9	Q6A5G1	0.82157	2.94	0.229	
SghR|A0A2I4PGE9	Q6A5R6	0.81435	2.77	0.213	
SghR|A0A2I4PGE9	Q6A645	0.73663	3.65	0.177	
SghR|A0A2I4PGE9	Q6A7G6	0.71923	3.66	0.146	
SghR|A0A2I4PGE9	Q6A7R0	0.84529	2.60	0.239	
SghR|A0A2I4PGE9	Q6AA58	0.82921	2.62	0.195	
SghR|A0A2I4PGE9	Q6AAK2	0.7613	3.47	0.161	
SghR|A0A2I4PGE9	Q6ABK7	0.82156	2.85	0.179	
SghR|A0A2I4PGE9	Q6ABQ1	0.8248	2.66	0.178	
GluR|Q9X2G2	Q6A5Y2	0.65873	2.52	0.198	
GluR|Q9X2G2	Q6A633	0.80584	3.15	0.230	
GluR|Q9X2G2	Q6A638	0.81543	2.62	0.265	
GluR|Q9X2G2	Q6A6D9	0.74109	3.03	0.236	
GluR|Q9X2G2	Q6A8M4	0.59547	3.39	0.127	
GluR|Q9X2G2	Q6A9T7	0.83416	2.39	0.261	
GluR|Q9X2G2	Q6AAR7	0.66298	2.86	0.181	
GluR|Q9X2G2	Q6ABP0	0.8517	2.80	0.227	
CsiR|Q88IU1	Q6A6A1	0.52765	2.98	0.103	
CsiR|Q88IU1	Q6A9R9	0.58112	4.60	0.116	
CsiR|Q88IU1	Q6A9S0	0.64619	4.38	0.127	
CsiR|Q88IU1	Q6ABE4	0.57187	3.37	0.132	
AsnC|P0ACI6	Q6A5I2	0.8305	2.19	0.176	
AsnC|P0ACI6	Q6A8E6	0.83861	2.13	0.243	
HypT|Q7CP75	Q6A6A6	0.68052	4.43	0.119	
AcrT|A4FGS6	Q6A5K1	0.53346	4.66	0.151	
AcrT|A4FGS6	Q6A626	0.53553	4.63	0.112	
AcrT|A4FGS6	Q6A7V8	0.5705	4.57	0.080	
AcrT|A4FGS6	Q6A8G1	0.56935	4.48	0.119	
AcrT|A4FGS6	Q6A8J3	0.64141	4.12	0.194	
AcrT|A4FGS6	Q6A9I0	0.69974	3.54	0.201	
AcrT|A4FGS6	Q6AA25	0.54554	4.57	0.134	
AcrT|A4FGS6	Q6AAD4	0.54398	4.98	0.154	
AcrT|A4FGS6	Q6ABN5	0.57924	4.21	0.146	
Rv2887|P9WME9	Q6A5K5	0.72403	3.31	0.212	
Rv2887|P9WME9	Q6A5K8	0.69762	3.13	0.159	
Rv2887|P9WME9	Q6A795	0.75071	3.04	0.187	
Rv2887|P9WME9	Q6A9D3	0.7051	3.10	0.192	
Rv2887|P9WME9	Q6AA82	0.7016	2.94	0.233	
Rv2887|P9WME9	Q6AAD5	0.71218	3.35	0.204	
SufR|Q829T5	Q6A7H0	0.62838	3.47	0.450	
SCO3361|Q7AKL8	Q6A5I2	0.82702	2.02	0.181	
SCO3361|Q7AKL8	Q6A8E6	0.85362	1.75	0.301	
BF2549|Q5LC36	Q6A793	0.86918	1.55	0.346	
BF2549|Q5LC36	Q6AA82	0.70315	2.86	0.218	
BF2549|Q5LC36	Q6AB98	0.66377	1.90	0.193	
NalC|Q9HXS0	Q6A5K1	0.59041	4.54	0.117	
NalC|Q9HXS0	Q6A626	0.5904	4.46	0.184	
NalC|Q9HXS0	Q6A7V8	0.56654	4.23	0.152	
NalC|Q9HXS0	Q6A8G1	0.62722	4.03	0.169	
NalC|Q9HXS0	Q6A8J3	0.6395	3.81	0.134	
NalC|Q9HXS0	Q6A8Y0	0.50156	4.95	0.090	
NalC|Q9HXS0	Q6A9I0	0.61193	3.97	0.139	
NalC|Q9HXS0	Q6AA25	0.55399	4.45	0.133	
NalC|Q9HXS0	Q6AAD4	0.5416	4.88	0.156	
NalC|Q9HXS0	Q6ABN5	0.5934	4.29	0.146	
XapR|P23841	Q6A6A6	0.72376	4.02	0.246	
MsmR_MelR|O34829	Q6A5C9	0.6644	2.60	0.236	
MsmR_MelR|O34829	Q6A5G1	0.69552	3.14	0.207	
MsmR_MelR|O34829	Q6A5R6	0.68152	2.78	0.206	
MsmR_MelR|O34829	Q6A645	0.68564	2.59	0.213	
MsmR_MelR|O34829	Q6A7G6	0.67662	3.06	0.207	
MsmR_MelR|O34829	Q6A7R0	0.6811	2.95	0.206	
MsmR_MelR|O34829	Q6AA58	0.69737	2.75	0.218	
MsmR_MelR|O34829	Q6AAK2	0.6367	3.66	0.166	
MsmR_MelR|O34829	Q6ABK7	0.70261	2.97	0.240	
MsmR_MelR|O34829	Q6ABQ1	0.67475	3.04	0.215	
QuiR|Q8Y9N7	Q6A6A6	0.60713	3.27	0.172	
VcFadR|Q9KQU8	Q6A9R9	0.66027	3.00	0.124	
VcFadR|Q9KQU8	Q6A9S0	0.68101	3.03	0.124	
GltC|P20668	Q6A6A6	0.83362	3.09	0.257	
MngR|P13669	Q6A9Y4	0.67436	3.35	0.237	
MngR|P13669	Q6AAK9	0.69239	3.08	0.174	
DegU|P13800	Q6A671	0.6066	3.29	0.317	
DegU|P13800	Q6A966	0.55365	3.06	0.285	
DegU|P13800	Q6A987	0.59066	3.36	0.331	
DegU|P13800	Q6AAP9	0.57945	1.64	0.271	
DegU|P13800	Q6AB19	0.61214	3.78	0.298	
DegU|P13800	Q6ABR9	0.58164	3.46	0.304	
BtRhaR|O05261	Q6A5D3	0.70407	2.19	0.265	
BtRhaR|O05261	Q6A904	0.71893	1.81	0.284	
BtRhaR|O05261	Q6AB10	0.70077	1.83	0.205	
NarP|P31802	Q6A671	0.59278	3.29	0.313	
NarP|P31802	Q6A966	0.57959	3.09	0.278	
NarP|P31802	Q6A987	0.56297	3.26	0.310	
NarP|P31802	Q6AAP9	0.57028	2.20	0.289	
NarP|P31802	Q6AB19	0.58867	3.39	0.346	
NarP|P31802	Q6ABR9	0.59564	2.94	0.331	
Raas|O86312	Q6A5K1	0.57581	4.47	0.163	
Raas|O86312	Q6A626	0.57975	4.24	0.116	
Raas|O86312	Q6A7V8	0.52448	4.85	0.122	
Raas|O86312	Q6A8G1	0.60705	3.94	0.185	
Raas|O86312	Q6A8J3	0.51775	5.17	0.124	
Raas|O86312	Q6A8Y0	0.5617	4.40	0.152	
Raas|O86312	Q6A9I0	0.55681	4.64	0.080	
Raas|O86312	Q6AA25	0.65863	3.61	0.120	
Raas|O86312	Q6AAD4	0.60811	4.00	0.170	
Raas|O86312	Q6ABN5	0.65902	3.82	0.165	
HpxU|A0A844PVM0	Q6A765	0.6522	3.54	0.148	
HpxU|A0A844PVM0	Q6A8M8	0.60067	2.93	0.130	
PckR|Q7APB5	Q6A5C9	0.73923	2.02	0.230	
PckR|Q7APB5	Q6A5G1	0.85397	2.53	0.221	
PckR|Q7APB5	Q6A5R6	0.8774	2.24	0.284	
PckR|Q7APB5	Q6A645	0.81333	3.26	0.234	
PckR|Q7APB5	Q6A7G6	0.78762	3.25	0.248	
PckR|Q7APB5	Q6A7R0	0.85431	2.79	0.260	
PckR|Q7APB5	Q6AA58	0.89015	2.12	0.264	
PckR|Q7APB5	Q6AAK2	0.82109	2.87	0.231	
PckR|Q7APB5	Q6ABK7	0.88988	2.32	0.260	
PckR|Q7APB5	Q6ABQ1	0.91362	1.89	0.307	
PdxR|Q5WKW3	Q6A949	0.88407	2.71	0.292	
PdxR|Q5WKW3	Q6A9D6	0.67282	3.18	0.169	
SaaR|I6X658	Q6AA25	0.70548	3.02	0.164	
SaaR|I6X658	Q6ABN5	0.69161	3.22	0.161	
HpaR_HpcR|P62574	Q6A5K5	0.74702	3.08	0.204	
HpaR_HpcR|P62574	Q6A5K8	0.68966	3.02	0.163	
HpaR_HpcR|P62574	Q6A795	0.75957	2.52	0.219	
HpaR_HpcR|P62574	Q6A9D3	0.70573	3.20	0.170	
HpaR_HpcR|P62574	Q6AA82	0.74992	2.44	0.230	
HpaR_HpcR|P62574	Q6AAD5	0.713	3.08	0.165	
DcuR|P0AD01	Q6A5Z4	0.52332	3.02	0.179	
DcuR|P0AD01	Q6A657	0.51137	3.54	0.179	
DcuR|P0AD01	Q6A828	0.5169	3.43	0.151	
DcuR|P0AD01	Q6AAV2	0.55728	3.69	0.181	
