TF	Target_uniprot	TM_score	RMSD	Ratio_aaIdentical/aaAligned
PdhR|P0ACL9	Q6A6A1	0.53661	3.67	0.183	
PdhR|P0ACL9	Q6A9R9	0.51508	2.76	0.141	
PdhR|P0ACL9	Q6A9S0	0.5444	2.46	0.173	
PdhR|P0ACL9	Q6ABE4	0.58023	3.86	0.185	
NssR|Q0PB47	Q6AB82	0.69059	3.92	0.118	
EHN63435|A0A8B4S4L4	Q6A5K1	0.6907	3.92	0.160	
EHN63435|A0A8B4S4L4	Q6A626	0.62409	3.74	0.127	
EHN63435|A0A8B4S4L4	Q6A7V8	0.61619	4.01	0.059	
EHN63435|A0A8B4S4L4	Q6A8G1	0.63193	4.18	0.144	
EHN63435|A0A8B4S4L4	Q6A8Y0	0.61633	3.74	0.139	
EHN63435|A0A8B4S4L4	Q6A9I0	0.53989	4.89	0.095	
EHN63435|A0A8B4S4L4	Q6AA25	0.69089	3.46	0.185	
EHN63435|A0A8B4S4L4	Q6AAD4	0.72145	3.19	0.200	
EHN63435|A0A8B4S4L4	Q6ABN5	0.7939	3.01	0.157	
HlyU|P52695	Q6A5K5	0.61141	2.88	0.171	
HlyU|P52695	Q6A5P2	0.54742	3.11	0.203	
HlyU|P52695	Q6A7H0	0.56169	2.31	0.243	
HlyU|P52695	Q6A8D7	0.72	2.76	0.247	
HlyU|P52695	Q6ABN1	0.50595	2.40	0.242	
PrfA|P22262	Q6AB82	0.78413	2.46	0.136	
HipB|P23873	Q6A5Q1	0.69254	2.29	0.188	
HipB|P23873	Q6A7B8	0.60542	2.20	0.169	
HipB|P23873	Q6A8E0	0.69004	2.58	0.250	
HipB|P23873	Q6A905	0.70799	2.11	0.156	
HipB|P23873	Q6ABC9	0.61661	2.39	0.206	
Rv3405c|P9WMC3	Q6A5K1	0.6386	4.25	0.154	
Rv3405c|P9WMC3	Q6A626	0.64788	3.59	0.110	
Rv3405c|P9WMC3	Q6A7V8	0.61707	3.87	0.157	
Rv3405c|P9WMC3	Q6A8G1	0.68197	3.41	0.219	
Rv3405c|P9WMC3	Q6A8J3	0.55465	4.89	0.194	
Rv3405c|P9WMC3	Q6A8Y0	0.59118	3.86	0.200	
Rv3405c|P9WMC3	Q6A9I0	0.51528	4.69	0.126	
Rv3405c|P9WMC3	Q6AA25	0.60226	3.99	0.075	
Rv3405c|P9WMC3	Q6AAD4	0.62415	4.38	0.198	
Rv3405c|P9WMC3	Q6ABN5	0.68748	3.55	0.175	
VaFadR|D0X078	Q6A9R9	0.66561	2.90	0.115	
VaFadR|D0X078	Q6A9S0	0.68331	3.02	0.128	
ZntR|Q8ZLM3	Q6A8T2	0.50794	2.79	0.179	
ZntR|Q8ZLM3	Q6A8T4	0.55452	3.03	0.191	
LVIS_0553|Q03SX1	Q6A5K5	0.70831	3.47	0.156	
LVIS_0553|Q03SX1	Q6A5K8	0.72091	2.85	0.161	
LVIS_0553|Q03SX1	Q6A795	0.72269	3.03	0.129	
LVIS_0553|Q03SX1	Q6A9D3	0.72361	3.10	0.167	
LVIS_0553|Q03SX1	Q6AA82	0.70559	2.94	0.165	
LVIS_0553|Q03SX1	Q6AAD5	0.72339	3.16	0.190	
LVIS_0553|Q03SX1	Q6AAH9	0.55353	3.87	0.144	
BhcR|A1B8Z4	Q6A5P2	0.72771	3.13	0.208	
MtrR|E3UMG9	Q6A5K1	0.64097	4.11	0.170	
MtrR|E3UMG9	Q6A626	0.62147	3.61	0.164	
MtrR|E3UMG9	Q6A7V8	0.58596	4.06	0.138	
MtrR|E3UMG9	Q6A8G1	0.64301	4.23	0.136	
MtrR|E3UMG9	Q6A8J3	0.60365	4.47	0.098	
MtrR|E3UMG9	Q6A8Y0	0.59388	4.37	0.136	
MtrR|E3UMG9	Q6A9I0	0.59643	4.34	0.098	
MtrR|E3UMG9	Q6AA25	0.65709	3.75	0.114	
MtrR|E3UMG9	Q6AAD4	0.67749	3.54	0.160	
MtrR|E3UMG9	Q6ABN5	0.73344	3.30	0.162	
MphR|W8ZSQ8	Q6A5K1	0.65567	3.93	0.119	
MphR|W8ZSQ8	Q6A626	0.64354	3.24	0.145	
MphR|W8ZSQ8	Q6A7V8	0.59684	4.09	0.118	
MphR|W8ZSQ8	Q6A8G1	0.6432	4.03	0.121	
MphR|W8ZSQ8	Q6A8J3	0.54766	4.80	0.091	
MphR|W8ZSQ8	Q6A8Y0	0.60608	3.76	0.157	
MphR|W8ZSQ8	Q6A9I0	0.57695	4.10	0.056	
MphR|W8ZSQ8	Q6AA25	0.7663	2.66	0.153	
MphR|W8ZSQ8	Q6AAD4	0.6489	3.89	0.143	
MphR|W8ZSQ8	Q6ABN5	0.73109	3.17	0.155	
AhrC|P17893	Q6A7V9	0.58813	3.63	0.272	
AhrC|P17893	Q6AA75	0.54931	3.55	0.238	
AaFur|Q8L3M2	Q6A965	0.70567	2.42	0.281	
VvPecS|Q7ME65	Q6A5K5	0.79489	1.63	0.186	
VvPecS|Q7ME65	Q6A5K8	0.61148	3.19	0.135	
VvPecS|Q7ME65	Q6A795	0.76797	2.07	0.199	
VvPecS|Q7ME65	Q6A9D3	0.6544	2.60	0.168	
VvPecS|Q7ME65	Q6AA82	0.70251	2.57	0.204	
VvPecS|Q7ME65	Q6AAD5	0.88917	1.68	0.346	
CmgR|Q8NMG3	Q6A5K1	0.66129	3.93	0.114	
CmgR|Q8NMG3	Q6A626	0.62445	3.99	0.141	
CmgR|Q8NMG3	Q6A7V8	0.59882	4.30	0.098	
CmgR|Q8NMG3	Q6A8G1	0.60353	4.08	0.143	
CmgR|Q8NMG3	Q6A8J3	0.53097	4.85	0.110	
CmgR|Q8NMG3	Q6A8Y0	0.58239	3.74	0.176	
CmgR|Q8NMG3	Q6A9I0	0.54019	4.70	0.071	
CmgR|Q8NMG3	Q6AA25	0.65666	3.90	0.182	
CmgR|Q8NMG3	Q6AAD4	0.70173	3.79	0.101	
CmgR|Q8NMG3	Q6ABN5	0.69923	3.60	0.121	
DntR|Q7WT50	Q6A6A6	0.54936	4.10	0.088	
DarR|A0R352	Q6A5K1	0.60224	4.41	0.128	
DarR|A0R352	Q6A626	0.55614	4.04	0.107	
DarR|A0R352	Q6A7V8	0.56092	4.30	0.119	
DarR|A0R352	Q6A8G1	0.53267	4.72	0.145	
DarR|A0R352	Q6A8Y0	0.54903	4.05	0.112	
DarR|A0R352	Q6A9I0	0.53441	4.66	0.135	
DarR|A0R352	Q6AA25	0.58709	3.95	0.141	
DarR|A0R352	Q6AAD4	0.68911	3.24	0.154	
DarR|A0R352	Q6ABN5	0.71985	3.03	0.141	
MgFur|V6F4Q0	Q6A965	0.70565	2.65	0.280	
MexT|Q9I0Z0	Q6A6A6	0.7307	4.07	0.172	
HpdA|Q9S2F3	Q6A5I2	0.77536	2.93	0.181	
HpdA|Q9S2F3	Q6A8E6	0.72533	2.57	0.247	
CitO|Q2KKB8	Q6A6A1	0.52266	3.25	0.097	
CitO|Q2KKB8	Q6A9R9	0.58668	4.25	0.104	
CitO|Q2KKB8	Q6A9S0	0.66577	3.91	0.122	
CitO|Q2KKB8	Q6ABE4	0.54154	2.99	0.108	
LigR|G2IQQ7	Q6A6A6	0.62486	3.36	0.210	
EryD|Q2YIQ4	Q6A5F1	0.78908	3.54	0.176	
EryD|Q2YIQ4	Q6A8F0	0.81132	3.16	0.199	
EryD|Q2YIQ4	Q6A9D2	0.73175	2.37	0.222	
ArsR1|Q88LK1	Q6A5K5	0.56594	3.49	0.141	
ArsR1|Q88LK1	Q6A5P2	0.5221	3.01	0.162	
ArsR1|Q88LK1	Q6A7H0	0.53568	3.00	0.230	
ArsR1|Q88LK1	Q6A8D7	0.60981	2.36	0.329	
ArsR1|Q88LK1	Q6ABN1	0.50882	3.18	0.167	
FdeR|D8J0W4	Q6A6A6	0.79488	3.43	0.173	
HupB|P9WMK7	Q6A752	0.80051	1.33	0.308	
QsuR|A4QB61	Q6A6A6	0.63619	4.75	0.149	
BkdR|A0A059UVN8	Q6A5I2	0.79289	2.63	0.143	
BkdR|A0A059UVN8	Q6A8E6	0.79553	1.96	0.253	
OphR|A4ZXZ2	Q6A5P2	0.60127	2.68	0.238	
NtdR_YhjM|O07567	Q6A5C9	0.76888	1.95	0.196	
NtdR_YhjM|O07567	Q6A5G1	0.85287	2.83	0.223	
NtdR_YhjM|O07567	Q6A5R6	0.87246	2.36	0.236	
NtdR_YhjM|O07567	Q6A645	0.81699	3.21	0.182	
NtdR_YhjM|O07567	Q6A7G6	0.76665	3.24	0.250	
NtdR_YhjM|O07567	Q6A7R0	0.86437	2.87	0.225	
NtdR_YhjM|O07567	Q6AA58	0.87093	2.57	0.224	
NtdR_YhjM|O07567	Q6AAK2	0.79254	3.41	0.163	
NtdR_YhjM|O07567	Q6ABK7	0.88414	2.44	0.212	
NtdR_YhjM|O07567	Q6ABQ1	0.89789	2.17	0.235	
NhaR|P0A9G2	Q6A6A6	0.68743	4.59	0.129	
YvoA|I1Y995	Q6A9Y4	0.80465	2.41	0.310	
YvoA|I1Y995	Q6AAK9	0.80229	2.41	0.220	
IphR|C4TNS6	Q6A5P2	0.75059	3.43	0.264	
IphR|C4TNS6	Q6A7Z8	0.73874	3.10	0.265	
SauCsoR|A0A0H3K9R5	Q6A5L7	0.88794	0.99	0.412	
Ef_2962|Q82ZT5	Q6A5C9	0.75457	1.83	0.239	
Ef_2962|Q82ZT5	Q6A5G1	0.85141	2.85	0.210	
Ef_2962|Q82ZT5	Q6A5R6	0.86917	2.51	0.255	
Ef_2962|Q82ZT5	Q6A645	0.8054	3.51	0.221	
Ef_2962|Q82ZT5	Q6A7G6	0.77791	3.31	0.237	
Ef_2962|Q82ZT5	Q6A7R0	0.87505	2.58	0.231	
Ef_2962|Q82ZT5	Q6AA58	0.87924	2.44	0.228	
Ef_2962|Q82ZT5	Q6AAK2	0.8119	3.24	0.186	
Ef_2962|Q82ZT5	Q6ABK7	0.88432	2.48	0.262	
Ef_2962|Q82ZT5	Q6ABQ1	0.91233	1.97	0.265	
MtbCRP|P9WMH3	Q6AB82	0.94175	1.50	0.422	
TtgR|Q9AIU0	Q6A5K1	0.62158	4.28	0.135	
TtgR|Q9AIU0	Q6A626	0.60268	3.97	0.169	
TtgR|Q9AIU0	Q6A7V8	0.58776	4.16	0.149	
TtgR|Q9AIU0	Q6A8G1	0.62634	4.20	0.177	
TtgR|Q9AIU0	Q6A8J3	0.59883	4.48	0.082	
TtgR|Q9AIU0	Q6A8Y0	0.59156	4.22	0.162	
TtgR|Q9AIU0	Q6A9I0	0.59492	4.27	0.211	
TtgR|Q9AIU0	Q6AA25	0.64117	3.70	0.148	
TtgR|Q9AIU0	Q6AAD4	0.67082	3.56	0.187	
TtgR|Q9AIU0	Q6ABN5	0.71812	3.36	0.166	
CpsQ|Q87G71	Q6AAP9	0.51288	4.61	0.099	
SACE-Lrp|A4FKQ1	Q6A5I2	0.83139	1.97	0.229	
SACE-Lrp|A4FKQ1	Q6A8E6	0.8543	1.83	0.254	
GylR3|Q9AL35	Q6A5C9	0.70454	2.42	0.184	
GylR3|Q9AL35	Q6A5G1	0.84947	2.49	0.222	
GylR3|Q9AL35	Q6A5R6	0.82057	2.59	0.246	
GylR3|Q9AL35	Q6A645	0.77022	3.54	0.185	
GylR3|Q9AL35	Q6A7G6	0.73939	3.04	0.242	
GylR3|Q9AL35	Q6A7R0	0.81598	3.01	0.220	
GylR3|Q9AL35	Q6AA58	0.81125	2.97	0.235	
GylR3|Q9AL35	Q6AAK2	0.73745	3.71	0.178	
GylR3|Q9AL35	Q6ABK7	0.84183	2.81	0.220	
GylR3|Q9AL35	Q6ABQ1	0.81701	2.78	0.283	
MsNrtR|A0QX74	Q6AAW9	0.51714	2.97	0.226	
MsNrtR|A0QX74	Q6ABF5	0.51108	3.06	0.143	
MtAldR|O33321	Q6A5I2	0.8375	1.99	0.154	
MtAldR|O33321	Q6A8E6	0.84126	1.82	0.255	
HdnoR|Q8GAF9	Q6AA25	0.76433	2.71	0.162	
HdnoR|Q8GAF9	Q6ABN5	0.75218	3.35	0.228	
MepR|Q2G141	Q6A5K5	0.85717	2.04	0.173	
MepR|Q2G141	Q6A5K8	0.65136	3.39	0.182	
MepR|Q2G141	Q6A795	0.8428	2.27	0.165	
MepR|Q2G141	Q6A9D3	0.71414	3.08	0.158	
MepR|Q2G141	Q6AA82	0.81545	2.28	0.244	
MepR|Q2G141	Q6AAD5	0.83504	2.13	0.173	
MepR|Q2G141	Q6AAR7	0.52669	3.77	0.134	
MepR|Q2G141	Q6ABP0	0.50038	3.67	0.099	
RovM|A0A380PDL3	Q6A6A6	0.54838	4.03	0.159	
SigM|O07582	Q6A8A1	0.84197	1.94	0.254	
SigM|O07582	Q6AAS2	0.855	1.78	0.195	
FabR_YijC|P0ACU5	Q6A5K1	0.61208	3.84	0.183	
FabR_YijC|P0ACU5	Q6A626	0.58684	3.85	0.156	
FabR_YijC|P0ACU5	Q6A7V8	0.56811	3.64	0.087	
FabR_YijC|P0ACU5	Q6A8G1	0.61022	3.50	0.139	
FabR_YijC|P0ACU5	Q6A8J3	0.53692	4.75	0.071	
FabR_YijC|P0ACU5	Q6A8Y0	0.57583	3.94	0.098	
FabR_YijC|P0ACU5	Q6A9I0	0.52081	4.59	0.107	
FabR_YijC|P0ACU5	Q6AA25	0.61311	3.52	0.169	
FabR_YijC|P0ACU5	Q6AAD4	0.60945	3.61	0.199	
FabR_YijC|P0ACU5	Q6ABN5	0.66245	3.12	0.144	
CtcS|S4S3A4	Q6A5K5	0.71845	3.10	0.224	
CtcS|S4S3A4	Q6A5K8	0.58604	3.36	0.228	
CtcS|S4S3A4	Q6A795	0.73374	2.34	0.220	
CtcS|S4S3A4	Q6A9D3	0.60753	3.46	0.159	
CtcS|S4S3A4	Q6AA82	0.68138	2.25	0.174	
CtcS|S4S3A4	Q6AAD5	0.65605	3.29	0.189	
FurA|Q7BR72	Q6A965	0.64944	3.45	0.192	
YxaF|P42105	Q6A5K1	0.71481	3.41	0.134	
YxaF|P42105	Q6A626	0.67619	3.14	0.120	
YxaF|P42105	Q6A7V8	0.66889	3.68	0.076	
YxaF|P42105	Q6A8G1	0.70491	3.49	0.120	
YxaF|P42105	Q6A8J3	0.60622	4.32	0.093	
YxaF|P42105	Q6A8Y0	0.63926	3.49	0.178	
YxaF|P42105	Q6A9I0	0.57522	4.41	0.080	
YxaF|P42105	Q6AA25	0.72645	3.22	0.175	
YxaF|P42105	Q6AAD4	0.64898	3.92	0.124	
YxaF|P42105	Q6ABN5	0.75655	3.17	0.126	
AioF|D6CMG4	Q6A5K5	0.51813	2.73	0.171	
AioF|D6CMG4	Q6A5P2	0.60489	3.04	0.177	
AioF|D6CMG4	Q6A7H0	0.52951	3.00	0.125	
AioF|D6CMG4	Q6A8D7	0.57746	2.54	0.229	
AioF|D6CMG4	Q6ABN1	0.53012	3.63	0.153	
JadR2|Q56153	Q6A5K1	0.66018	4.10	0.180	
JadR2|Q56153	Q6A626	0.58594	4.24	0.118	
JadR2|Q56153	Q6A7V8	0.58814	4.25	0.082	
JadR2|Q56153	Q6A8G1	0.55162	4.94	0.117	
JadR2|Q56153	Q6A8Y0	0.58122	3.97	0.161	
JadR2|Q56153	Q6A9I0	0.54472	4.84	0.124	
JadR2|Q56153	Q6AA25	0.6145	4.06	0.163	
JadR2|Q56153	Q6AAD4	0.77683	3.16	0.149	
JadR2|Q56153	Q6ABN5	0.74543	3.02	0.135	
MabTetR|A0A418LCT2	Q6ABN5	0.68877	3.85	0.107	
CzrA|O85142	Q6A5K5	0.64622	2.00	0.188	
CzrA|O85142	Q6A5P2	0.57012	3.38	0.115	
CzrA|O85142	Q6A7H0	0.59495	1.84	0.229	
CzrA|O85142	Q6A8D7	0.80945	1.73	0.250	
CzrA|O85142	Q6ABN1	0.53813	2.97	0.143	
MarR|P27245	Q6A5K5	0.80955	2.11	0.213	
MarR|P27245	Q6A5K8	0.65932	3.13	0.229	
MarR|P27245	Q6A795	0.80303	2.34	0.190	
MarR|P27245	Q6A9D3	0.70751	2.97	0.192	
MarR|P27245	Q6AA82	0.81518	1.88	0.194	
MarR|P27245	Q6AAD5	0.7881	2.72	0.255	
MarR|P27245	Q6AAR7	0.5066	4.01	0.130	
NodD1|P03031	Q6A6A6	0.79418	3.25	0.151	
GalS|P25748	Q6A5C9	0.7237	2.11	0.238	
GalS|P25748	Q6A5G1	0.80918	2.91	0.272	
GalS|P25748	Q6A5R6	0.84778	2.30	0.303	
GalS|P25748	Q6A645	0.80507	3.04	0.226	
GalS|P25748	Q6A7G6	0.74473	3.34	0.224	
GalS|P25748	Q6A7R0	0.82577	2.93	0.218	
GalS|P25748	Q6AA58	0.84002	2.52	0.308	
GalS|P25748	Q6AAK2	0.77629	3.48	0.222	
GalS|P25748	Q6ABK7	0.86986	2.30	0.320	
GalS|P25748	Q6ABQ1	0.86877	2.20	0.302	
NagC|P0AF20	Q6AAR7	0.64244	4.00	0.203	
NagC|P0AF20	Q6ABP0	0.84929	2.91	0.207	
NimR|P45277	Q6A8T4	0.5452	2.88	0.236	
BldR|Q97YG9	Q6A5K5	0.77448	2.55	0.243	
BldR|Q97YG9	Q6A5K8	0.71554	3.13	0.207	
BldR|Q97YG9	Q6A795	0.76793	2.77	0.245	
BldR|Q97YG9	Q6A9D3	0.70567	3.07	0.153	
BldR|Q97YG9	Q6AA82	0.67561	3.17	0.159	
BldR|Q97YG9	Q6AAD5	0.76191	2.82	0.241	
BldR|Q97YG9	Q6AAH9	0.54699	3.70	0.118	
AlkX|G3EIL4	Q6A5K1	0.62259	3.94	0.155	
AlkX|G3EIL4	Q6A626	0.58906	3.81	0.169	
AlkX|G3EIL4	Q6A7V8	0.60565	3.95	0.129	
AlkX|G3EIL4	Q6A8G1	0.66284	3.65	0.121	
AlkX|G3EIL4	Q6A8J3	0.57067	4.59	0.114	
AlkX|G3EIL4	Q6A8Y0	0.54312	4.33	0.155	
AlkX|G3EIL4	Q6A9I0	0.57983	4.29	0.073	
AlkX|G3EIL4	Q6AA25	0.54536	4.59	0.153	
AlkX|G3EIL4	Q6AAD4	0.56127	4.64	0.075	
AlkX|G3EIL4	Q6ABN5	0.57275	4.44	0.107	
TamR|Q9K3T1	Q6A5K5	0.78362	1.88	0.233	
TamR|Q9K3T1	Q6A5K8	0.6804	2.66	0.169	
TamR|Q9K3T1	Q6A795	0.7437	2.11	0.261	
TamR|Q9K3T1	Q6A9D3	0.71486	2.22	0.182	
TamR|Q9K3T1	Q6AA82	0.65048	2.85	0.222	
TamR|Q9K3T1	Q6AAD5	0.93032	1.52	0.567	
CtrA|P0CAW8	Q6A5Z4	0.50914	1.95	0.306	
CtrA|P0CAW8	Q6A828	0.50317	2.32	0.323	
CtrA|P0CAW8	Q6AAV2	0.52771	2.26	0.383	
CtrA|P0CAW8	Q6ABI8	0.54412	4.62	0.205	
CbnR|Q9WXC7	Q6A6A6	0.58414	3.39	0.152	
YrkP|P54443	Q6A5Z4	0.71596	3.78	0.312	
YrkP|P54443	Q6A828	0.76098	3.30	0.354	
YrkP|P54443	Q6AAV2	0.50516	1.93	0.419	
YrkP|P54443	Q6ABI8	0.56054	3.38	0.353	
SigD|P10726	Q6A8Y2	0.50471	4.75	0.197	
SigD|P10726	Q6A8Y3	0.50263	5.39	0.206	
RdhR|A0A1I9GEQ7	Q6A5K5	0.74892	2.38	0.181	
PltR|B3G2A3	Q6A6A6	0.53277	3.81	0.133	
DevR|P9WMF9	Q6A671	0.65126	3.13	0.326	
DevR|P9WMF9	Q6A966	0.67107	2.67	0.281	
DevR|P9WMF9	Q6A987	0.63047	2.70	0.281	
DevR|P9WMF9	Q6AAP9	0.63026	1.23	0.325	
DevR|P9WMF9	Q6AB19	0.6219	2.99	0.317	
DevR|P9WMF9	Q6ABR9	0.64622	2.42	0.317	
AvaR1|Q82H41	Q6ABN5	0.67221	2.80	0.177	
GcvA|P0A9F6	Q6A6A6	0.53568	5.84	0.102	
ZitR|A2RNS2	Q6A5K5	0.63566	3.81	0.122	
ZitR|A2RNS2	Q6A5K8	0.58635	3.61	0.147	
ZitR|A2RNS2	Q6A795	0.60887	3.60	0.151	
ZitR|A2RNS2	Q6A9D3	0.61536	3.86	0.143	
ZitR|A2RNS2	Q6AA82	0.58118	3.50	0.205	
ZitR|A2RNS2	Q6AAD5	0.67609	3.67	0.119	
ZitR|A2RNS2	Q6AAR7	0.50412	3.82	0.144	
ZitR|A2RNS2	Q6ABP0	0.5077	3.16	0.133	
DNR|G3XCW6	Q6AB82	0.5151	3.51	0.182	
CitT|O34534	Q6AB19	0.50818	2.73	0.176	
SorC|P37078	Q6A5F1	0.73593	2.64	0.188	
LmCsoR|Q8Y646	Q6A5L7	0.82548	0.85	0.440	
OccR|P0A4T4	Q6A6A6	0.75792	3.70	0.189	
PmeR|Q87X86	Q6A5K1	0.59043	4.45	0.150	
PmeR|Q87X86	Q6A626	0.57084	4.24	0.116	
PmeR|Q87X86	Q6A7V8	0.56397	4.25	0.141	
PmeR|Q87X86	Q6A8G1	0.58744	4.15	0.181	
PmeR|Q87X86	Q6A8J3	0.56605	4.81	0.147	
PmeR|Q87X86	Q6A8Y0	0.56387	4.41	0.130	
PmeR|Q87X86	Q6A9I0	0.57709	4.43	0.176	
PmeR|Q87X86	Q6AA25	0.60198	3.90	0.114	
PmeR|Q87X86	Q6AAD4	0.65299	3.48	0.176	
PmeR|Q87X86	Q6ABN5	0.67435	3.44	0.145	
Cmr|P9WMH5	Q6AB82	0.6801	3.07	0.205	
GamR|O31459	Q6A9Y4	0.65095	2.30	0.262	
GamR|O31459	Q6AAK9	0.64512	1.85	0.209	
IpsA|Q8NMF0	Q6A5C9	0.6632	2.64	0.186	
IpsA|Q8NMF0	Q6A5G1	0.76762	3.31	0.188	
IpsA|Q8NMF0	Q6A5R6	0.78806	2.85	0.224	
IpsA|Q8NMF0	Q6A645	0.74745	3.42	0.236	
IpsA|Q8NMF0	Q6A7G6	0.67549	3.78	0.167	
IpsA|Q8NMF0	Q6A7R0	0.79508	2.82	0.208	
IpsA|Q8NMF0	Q6AA58	0.79138	2.77	0.219	
IpsA|Q8NMF0	Q6AAK2	0.72774	3.64	0.215	
IpsA|Q8NMF0	Q6ABK7	0.79015	2.87	0.206	
IpsA|Q8NMF0	Q6ABQ1	0.81108	2.76	0.196	
MsAldR|A0QVQ9	Q6A5I2	0.84127	2.03	0.174	
MsAldR|A0QVQ9	Q6A8E6	0.84092	1.83	0.234	
